0,Who came up with a way to quickly produce penicillin?,"Later, Norman Heatley developed the back extraction technique for efficiently purifying penicillin in bulk."
1,Who came up with a way to quickly produce penicillin?,"For their successful development of penicillin, which Fleming had accidentally discovered but could not develop himself, as a therapeutic drug, Ernst Chain and Howard Florey shared the 1945 Nobel Prize in Medicine with Fleming."
0,Who discovered the chemical structure of penicillin?,The chemical structure of penicillin was determined by Dorothy Crowfoot Hodgkin in 1945.
1,Who discovered the chemical structure of penicillin?,"Florey credited Dubos with pioneering the approach of deliberately and systematically searching for antibacterial compounds, which had led to the discovery of gramicidin and had revived Florey's research in penicillin."
0,What do vaccines need to work?,Vaccines rely on immune modulation or augmentation.
1,What do vaccines need to work?,Antibacterial vaccines have been responsible for a drastic reduction in global bacterial diseases.
0,What types of vaccines have been phased out?,"Vaccines made from attenuated whole cells or lysates have been replaced largely by less reactogenic, cell-free vaccines consisting of purified components, including capsular polysaccharides and their conjugates, to protein carriers, as well as inactivated toxins (toxoids) and proteins."
1,What types of vaccines have been phased out?,Antibacterial vaccines have been responsible for a drastic reduction in global bacterial diseases.
0,What has been talked about to treat resistant bacteria?,Phage therapy is another option that is being looked into for treating resistant strains of bacteria.
1,What has been talked about to treat resistant bacteria?,"However, studies have proven that phages are very specific when they target bacteria, which makes researchers confident that bacteriophage therapy is the definite route to defeating antibiotic resistant bacteria."
